environ_var_code,woreda_name,WID,week_epidemiar,ref_value,ref_sd,ref_n,ref_max,ref_uq,ref_median,ref_lq,ref_min,old_environ_var_code
tmpart,Baso Liben,96,21,20.8824166365873,21.2627414336297,15,62.32632993094,39.8038716670164,13.2749135798012,1.39405780093225,0.0170679819387217,tmpart
tmpac,Baso Liben,96,21,11.6556963373494,21.6265314703061,15,71.9193356565185,9.55003766587643,1.24821818530718,0.00120670523447835,0,tmpac
totprec,Baso Liben,96,21,13.0716306507286,26.0888583590481,15,93.1583503572069,9.55003766587643,1.24821818530718,0.00120670523447835,0,pmmc
lst_day,Baso Liben,96,21,35.5800881983012,5.12719390299267,15,42.9111349567758,40.7759887359767,34.1186084718094,31.0735303520512,29.1366015470425,lstd
lst_mean,Baso Liben,96,21,26.9890824241279,3.47675158175168,14,31.7705968589084,30.3398166024039,26.0564381230101,23.8454782417903,22.5634613668895,lstm
lst_night,Baso Liben,96,21,18.0208781470191,2.21838893527667,14,21.2851356059716,19.8673764838326,17.7355223095686,16.7791791865286,12.7536882376947,lstn
ndvi,Baso Liben,96,21,0.330207745117212,0.088932131582613,15,0.498290235362265,0.409693423511497,0.325399914981932,0.248879976494867,0.218195456463219,ndvi
savi,Baso Liben,96,21,0.202645417586725,0.0584604627147128,15,0.326605851260448,0.252524600805526,0.193416031365041,0.150413042581549,0.132598312573814,savi
evi,Baso Liben,96,21,0.18683446552156,0.0596507421319825,15,0.316332269497337,0.2367410011523,0.175848646160898,0.134145189275476,0.116633692565082,evi
ndwi5,Baso Liben,96,21,-0.0800989514771165,0.0281373684087968,15,-0.02405720960702,-0.051615322224336,-0.0828001861128023,-0.106547296972221,-0.11291268317478,ndwi5
ndwi6,Baso Liben,96,21,-0.0462902587328956,0.0685681768082921,15,0.0876667138786076,0.021924830394134,-0.0558868801539353,-0.109827091762428,-0.124635141409412,ndwi6
tmpart,Baso Liben,96,22,19.3913599407897,15.8186885185527,15,52.9100051447285,27.6250490860131,15.8412849102939,5.48372318376143,0.511963553651261,tmpart
tmpac,Baso Liben,96,22,8.45441975718272,17.0537101568965,15,64.775768822637,6.99574705518104,1.12446786992392,0.209566451274655,0,tmpac
totprec,Baso Liben,96,22,11.8724379923172,20.7540674069578,15,64.775768822637,16.7844130069315,1.12446786992392,0.209566451274655,0,pmmc
lst_day,Baso Liben,96,22,34.0096069489868,5.26348739790052,15,42.6920822184463,38.5190131800069,31.2893859500951,29.560923446528,27.6842997453685,lstd
lst_mean,Baso Liben,96,22,25.4177911452144,3.7789035559827,14,31.9925022261605,28.3681003274307,24.430512585184,22.3974058892055,19.9847564591637,lstm
lst_night,Baso Liben,96,22,16.4426289614029,2.76299719338515,14,21.2929222202386,18.2499020788428,16.4752631959592,15.5923693889154,10.7902958172239,lstn
ndvi,Baso Liben,96,22,0.358742757310619,0.111195215311307,15,0.501865788119162,0.476302422711885,0.373951353658961,0.243094090758867,0.210966293430889,ndvi
savi,Baso Liben,96,22,0.222542009031341,0.0729694692377253,15,0.324848618630021,0.298159884626985,0.222213424381883,0.147291395750824,0.130107405434265,savi
evi,Baso Liben,96,22,0.20805629251217,0.074805729847032,15,0.315907361433388,0.284392730650581,0.205383643567729,0.131635768457588,0.114463418099633,evi
ndwi5,Baso Liben,96,22,-0.0695449235658162,0.0358293009890711,15,-0.0189591820607476,-0.0341206247610611,-0.0653905391759896,-0.107255650521962,-0.113700345829749,ndwi5
ndwi6,Baso Liben,96,22,-0.0222911023880254,0.0875993877999135,15,0.11281313187447,0.0640141918922402,-0.0171778517560803,-0.11279302786207,-0.128243475855829,ndwi6
tmpart,Baso Liben,96,23,27.3459367005395,20.2668045881661,15,71.5073673274698,41.1487169150839,21.5297505739662,11.1292285377046,3.93289501081754,tmpart
tmpac,Baso Liben,96,23,11.1393526950776,16.3075854900152,15,53.5655488476282,12.6919210577338,3.38522254235714,1.33128154929675,0.00724023140687015,tmpac
totprec,Baso Liben,96,23,11.4614711682083,16.4001855173525,15,53.5655488476282,16.7184019718678,3.38522254235714,1.33128154929675,0.00724023140687015,pmmc
lst_day,Baso Liben,96,23,32.1159178969445,4.30211277333383,15,39.7728813670078,35.7901344585431,32.6568696840078,28.0803642721804,26.2052010594999,lstd
lst_mean,Baso Liben,96,23,23.2484418683873,5.55242420247579,14,28.9274686335726,26.6465971760678,25.2240460071109,21.6806430196559,6.69424049612842,lstm
lst_night,Baso Liben,96,23,14.1358767914575,7.91104574112569,14,19.3059963351848,16.8484039966347,16.4183088023308,14.9611318454008,-12.6572151968751,lstn
ndvi,Baso Liben,96,23,0.38109710823965,0.124671597356102,15,0.5658450996808,0.477040737287808,0.400025711171184,0.25088243321012,0.208148594935388,ndvi
savi,Baso Liben,96,23,0.239043020755656,0.0834503452531437,15,0.370055879037385,0.30746961828737,0.258049872719657,0.151031235415007,0.130815011931876,savi
evi,Baso Liben,96,23,0.225635850384561,0.0860298980450898,15,0.365291877582067,0.294780770461041,0.243279324580334,0.135732355505451,0.115630578346976,evi
ndwi5,Baso Liben,96,23,-0.0635647246636184,0.040516191226142,15,-0.00136056133017708,-0.0249291232855848,-0.0553622054826566,-0.105363794683051,-0.116384177643624,ndwi5
ndwi6,Baso Liben,96,23,-0.00948153869345482,0.0986618292111998,15,0.146037995442593,0.0811800818129318,0.00964213453960636,-0.111205387218564,-0.154706747377064,ndwi6
tmpart,Baso Liben,96,24,27.6314460661695,15.5099825554179,15,59.0708355356752,33.8618396129926,26.8113604566435,18.3204472305646,2.52644723018887,tmpart
tmpac,Baso Liben,96,24,15.0415088312938,25.5714268225907,15,93.1832471095364,14.860767020928,7.7027282417835,0.196192310330485,0,tmpac
totprec,Baso Liben,96,24,15.2656520275902,25.444585526507,15,93.1832471095364,14.860767020928,7.7027282417835,1.3440608359178,0,pmmc
lst_day,Baso Liben,96,24,30.4927391995987,4.04495006030388,14,37.5187029140321,34.1920618893916,30.6917630763829,26.3063537669295,25.215638988246,lstd
lst_mean,Baso Liben,96,24,22.7008989616343,2.89892647139829,13,27.498493264077,24.6572174106794,22.7333721765669,20.1793588096874,16.9278434564511,lstm
lst_night,Baso Liben,96,24,14.6216124596461,2.34677492423522,13,17.6042914548501,16.1815918636904,15.351342684403,13.650724035954,8.82779554053903,lstn
ndvi,Baso Liben,96,24,0.38044939966198,0.125780836173348,13,0.57045386505468,0.47954676639107,0.407257506655866,0.248808628983326,0.210606141420467,ndvi
savi,Baso Liben,96,24,0.242687558206129,0.0871018583919564,13,0.378771006528666,0.314054606823796,0.277273461601645,0.150547758634302,0.132654927688384,savi
evi,Baso Liben,96,24,0.229637196619486,0.0899649311398672,13,0.375854369412424,0.301796146154925,0.264339606668414,0.135400678703214,0.118820518683843,evi
ndwi5,Baso Liben,96,24,-0.0633093358846485,0.0427598083507189,13,-8.32524128679806e-4,-0.0227780955941175,-0.0461742649563244,-0.105298152844473,-0.120490371559419,ndwi5
ndwi6,Baso Liben,96,24,-0.014260232158073,0.100588716905959,13,0.146611321675214,0.0779776281091912,0.00516093311671027,-0.11470747143096,-0.1510330855887,ndwi6
tmpart,Baso Liben,96,25,50.2754611323805,24.5902252405474,15,103.817780442985,62.2113583898063,53.8468526030056,34.0773310886393,6.9267257390778,tmpart
tmpac,Baso Liben,96,25,18.3883378867467,19.7183918651953,15,66.4356434789194,28.382267976089,10.5620404213908,2.10671924836827,0,tmpac
totprec,Baso Liben,96,25,22.7722395015414,23.4655859266099,15,70.6851687658309,36.6795644246257,17.7768168340968,2.42403770794414,0,pmmc
lst_day,Baso Liben,96,25,28.5510359588961,2.80705357656542,14,34.2898863876793,29.7473013973768,28.0209710479687,26.8349348564413,24.9543903942052,lstd
lst_mean,Baso Liben,96,25,19.6372838280917,4.67111351790402,14,25.7297702285389,22.300953754825,20.2122185042615,18.123927714258,8.3309676465402,lstm
lst_night,Baso Liben,96,25,11.2118703730864,8.14784383763138,14,19.7661421649952,16.2940413831693,14.0766656883279,10.8480415526961,-8.86223088869224,lstn
ndvi,Baso Liben,96,25,0.418719004921709,0.128283626209682,13,0.583049862160058,0.52557820921995,0.465462075352244,0.278665853296566,0.231908214300638,ndvi
savi,Baso Liben,96,25,0.268874964793413,0.0906295977319777,13,0.391280554281951,0.348160853975339,0.298646018468155,0.170430949473611,0.144370775418525,savi
evi,Baso Liben,96,25,0.256459231080175,0.0939653129246988,13,0.386448274620256,0.339577053771133,0.28549154315194,0.154682839856132,0.128234041081841,evi
ndwi5,Baso Liben,96,25,-0.05376410567231,0.0421316498629749,13,-0.00161561123091865,-0.0165991116186672,-0.0351646074243455,-0.097031274076462,-0.115641289075527,ndwi5
ndwi6,Baso Liben,96,25,0.0066388622300713,0.0991207777858365,13,0.142578238611661,0.0954360991608559,0.0382680659278461,-0.0978047437232218,-0.134627802687466,ndwi6
tmpart,Baso Liben,96,26,44.0356288427163,21.8018122491365,15,77.2062655495429,63.216470097277,39.6029816536347,28.1839840627963,13.1974303145115,tmpart
tmpac,Baso Liben,96,26,17.9654588045598,21.1207705237318,15,80.685270207225,26.1256616016977,8.97661583823,4.49521809361778,0.0144804628137403,tmpac
totprec,Baso Liben,96,26,18.0174564421198,21.1160906552467,15,80.685270207225,26.1256616016977,8.97661583823,4.49521809361778,0.0144804628137403,pmmc
lst_day,Baso Liben,96,26,26.3668092274333,2.43517505723456,14,31.2219660578903,27.7372022283661,26.222064112093,24.2388807336724,22.8547380132686,lstd
lst_mean,Baso Liben,96,26,18.223738983652,4.17520008063336,12,23.5024561965675,21.9972216398522,18.8119554424323,14.217736559867,11.287485845536,lstm
lst_night,Baso Liben,96,26,10.3041489668628,7.38830977387522,12,18.2856139885752,15.751566175664,13.4069259431627,3.4655249452808,-2.7763590425763,lstn
ndvi,Baso Liben,96,26,0.458563995099527,0.115274183414097,13,0.643135110364659,0.548330301137871,0.481854202150824,0.355751447520341,0.268809013475063,ndvi
savi,Baso Liben,96,26,0.296369238146088,0.0838038553147254,13,0.433309082804607,0.361180598724941,0.317413100436383,0.218767555279424,0.162614000969485,savi
evi,Baso Liben,96,26,0.272586426778826,0.0798093415862621,12,0.388836809118285,0.337359531476967,0.294381912775205,0.200642225461254,0.146439135887044,evi
ndwi5,Baso Liben,96,26,-0.0416824270086158,0.0374634935077737,13,0.0154963865400683,-0.0123608113612112,-0.0436793919011375,-0.0753671920530226,-0.100285645532462,ndwi5
ndwi6,Baso Liben,96,26,0.0256210554482387,0.0875736291827904,12,0.156174673975659,0.0943781269641885,0.0397789602429384,-0.0485597718287954,-0.118526409626293,ndwi6
tmpart,Baso Liben,96,27,78.3381421677314,24.6836730944294,15,124.602131167914,91.4348991127408,78.7223803075249,58.1351701480175,41.1370396270059,tmpart
tmpac,Baso Liben,96,27,40.4213584559181,39.8815645544425,15,120.375389437034,75.2247463902623,23.8812347174126,5.97368157019636,0.974665165129931,tmpac
totprec,Baso Liben,96,27,45.3317442581878,42.8806395915764,15,120.375389437034,87.4175033189839,23.8812347174126,5.97368157019636,0.974665165129931,pmmc
lst_day,Baso Liben,96,27,25.0230784757173,1.32932465923533,15,27.8394178633761,25.9115489660087,25.3156469231249,24.0384853948176,22.781758243195,lstd
lst_mean,Baso Liben,96,27,17.1977517420035,4.99076228927356,13,21.2843496824887,20.0582301739877,18.8707049897741,15.9967215662478,2.42353333771938,lstm
lst_night,Baso Liben,96,27,9.72370826396418,8.39582427445532,13,15.7108728383479,14.3495504472971,12.7801156887011,9.11115215954008,-14.9396511198982,lstn
ndvi,Baso Liben,96,27,0.471086272511694,0.0960056247886163,11,0.598687540244928,0.532229086030353,0.49844592779912,0.406513674513001,0.286071182433981,ndvi
savi,Baso Liben,96,27,0.306713874499473,0.0698243741100668,11,0.407767164950894,0.348826750480832,0.314996651813748,0.259152983419543,0.177290741841126,savi
evi,Baso Liben,96,27,0.295867800054345,0.0740667503276067,11,0.406762451832668,0.339529924073911,0.304745967601856,0.243975213739755,0.161622916922102,evi
ndwi5,Baso Liben,96,27,-0.032546871971684,0.0307199187796784,11,0.00740998312826219,-0.00999342062339043,-0.0195497278135642,-0.0554606922254819,-0.0931378569472015,ndwi5
ndwi6,Baso Liben,96,27,0.0481645814382299,0.0879015445299693,10,0.185041296379912,0.116583595393008,0.0648695029161186,0.00246890871307711,-0.0953852359302037,ndwi6
tmpart,Baso Liben,96,28,73.0173207711726,32.4162672049976,15,139.185558517975,92.4898495291793,63.24974973465,44.9211179213548,33.2758124709036,tmpart
tmpac,Baso Liben,96,28,56.3937749226822,77.6222472242791,15,296.308123401329,58.0126393879219,25.40463572506,8.48671336196435,0.354331522047847,tmpac
totprec,Baso Liben,96,28,55.2386097804045,77.7014557459219,15,296.308123401329,50.426148803285,25.40463572506,8.48671336196435,0.354331522047847,pmmc
lst_day,Baso Liben,96,28,23.6882004911876,1.92677759899259,15,26.2585997189466,24.8626878286787,23.7898765327174,22.7090345151497,18.1639268685793,lstd
lst_mean,Baso Liben,96,28,18.4215410128625,2.27483678323267,14,21.3145455230366,19.4026602639493,18.8094682010878,18.0511749061755,11.2447944353872,lstm
lst_night,Baso Liben,96,28,12.3525510599264,3.38998096116772,15,15.7340844919984,14.2575067327212,13.4508448019863,11.398987209186,1.95186943892967,lstn
ndvi,Baso Liben,96,28,0.566226098204453,0.104123452177697,9,0.76475154667623,0.612364749753084,0.56720148371556,0.498898661719965,0.393867593777246,ndvi
savi,Baso Liben,96,28,0.37848465081279,0.0758388095265113,9,0.526931707544148,0.415160397928331,0.377909116546029,0.332542503637532,0.258558233695482,savi
evi,Baso Liben,96,28,0.373236632567435,0.0845224118148173,9,0.541187061335441,0.414085250836519,0.368710859376229,0.321381019122417,0.242759987423512,evi
ndwi5,Baso Liben,96,28,-0.00419267019764262,0.0279032010046596,9,0.0481659364422708,0.0104966269092783,-0.00134593229814367,-0.0198678106566293,-0.0485170796872513,ndwi5
ndwi6,Baso Liben,96,28,0.119453051533708,0.0282795910896377,7,0.170120576341649,0.134814421557733,0.118791767718556,0.0942615527366462,0.0883863138548611,ndwi6
tmpart,Baso Liben,96,29,85.6117388207856,46.4435136078887,15,202.712827765993,113.678691425086,83.3319979847399,54.0577797969885,25.2486556787535,tmpart
tmpac,Baso Liben,96,29,40.8772870661457,34.9946422018372,15,104.203983542568,67.7656622958935,31.5827831193126,8.46150184428864,2.09416639199829,tmpac
totprec,Baso Liben,96,29,41.8584124003739,34.6568140083241,15,104.203983542568,67.7656622958935,37.5342721901224,8.46150184428864,2.09416639199829,pmmc
lst_day,Baso Liben,96,29,23.4178794975705,1.78116662647556,15,27.0674862490004,24.5124278262078,23.6416604896291,22.5052616859249,19.6636561601607,lstd
lst_mean,Baso Liben,96,29,17.9021560071448,3.09329176299496,14,20.5050345674926,19.5590437071613,18.7835717869602,17.8708189269039,8.27811321784865,lstm
lst_night,Baso Liben,96,29,12.2862684427925,6.46479763438068,14,15.3879620999378,14.8138230874553,14.3356407381075,12.6161618600191,-9.8425210063197,lstn
ndvi,Baso Liben,96,29,0.600228085860471,0.0793199411373864,8,0.718356925235682,0.652401461476286,0.600496439616828,0.553970534583022,0.461113328973234,ndvi
savi,Baso Liben,96,29,0.407104709050695,0.0583819977224969,8,0.500808506391208,0.442501421069222,0.406102018365828,0.372241879493545,0.308151211015912,savi
evi,Baso Liben,96,29,0.404575336747403,0.0658515319385466,8,0.513278186724404,0.44323175179706,0.402373334373761,0.365680718223595,0.294640481922654,evi
ndwi5,Baso Liben,96,29,0.00845379496080577,0.0228430438912978,8,0.0398623519935133,0.0214968234653681,0.0147805722849559,-0.0057141941148104,-0.034575050282877,ndwi5
ndwi6,Baso Liben,96,29,0.193937389139381,0.089882435327543,5,0.3475640155375,0.235769543172791,0.178519383611511,0.137507318940304,0.114940522294006,ndwi6
tmpart,Baso Liben,96,30,57.4362808268412,22.4438871165076,15,121.403211185044,63.9097817911002,56.9314952642012,43.3462244372224,17.776596266987,tmpart
tmpac,Baso Liben,96,30,50.6026119533293,28.8983496667749,15,113.116585951404,68.0893120105306,55.3982895864162,25.1782977922316,4.44425676628312,tmpac
totprec,Baso Liben,96,30,44.4343619773684,24.0735252641436,15,74.0875082171236,66.079204987638,48.4758969940214,21.1100702405161,4.44425676628312,pmmc
lst_day,Baso Liben,96,30,23.4430960894674,1.1446019468856,15,25.6093908200894,24.2873247144494,23.5065591676741,22.6190404258341,21.0111529699165,lstd
lst_mean,Baso Liben,96,30,19.0377541515185,1.81236472691285,15,21.9624095365226,20.0454451438333,19.2260596881625,17.8430101071247,14.9252374730659,lstm
lst_night,Baso Liben,96,30,14.3449569097417,1.93755126746849,15,17.3472728729248,15.4155147091749,14.5913481801783,13.7440770982516,9.23503246647397,lstn
ndvi,Baso Liben,96,30,0.658338143915042,0.0731188629792374,8,0.737133664497413,0.727433000652856,0.667910282845047,0.587180752215105,0.556300928106416,ndvi
savi,Baso Liben,96,30,0.456511579906669,0.05738656091958,8,0.524488845973464,0.507614770169705,0.466862308831116,0.397567194653687,0.380135450136205,savi
evi,Baso Liben,96,30,0.459611953115982,0.0654889615058015,8,0.53917717388784,0.516115864630867,0.472808753307064,0.392026522665012,0.374144358136425,evi
ndwi5,Baso Liben,96,30,0.0284679665701701,0.0159765264814401,8,0.0472999670470351,0.0380462472645004,0.0312113115179502,0.024558147561984,-0.00603129621876128,ndwi5
ndwi6,Baso Liben,96,30,0.164091341337833,0.0723333947243854,3,0.231828735936715,0.221947467823718,0.172541127258734,0.102010321891498,0.0879041608180513,ndwi6
tmpart,Baso Liben,96,31,54.5071696476904,25.2677676590333,15,119.322171737444,67.8906476062997,50.6536157474179,35.3165574199243,24.9065676169625,tmpart
tmpac,Baso Liben,96,31,50.9934961710382,27.9751946561668,15,85.4460141699595,74.6581055542443,62.7912377053127,31.2999442909043,3.19292051693703,tmpac
totprec,Baso Liben,96,31,47.9489149953538,27.6850754010921,15,85.4460141699595,73.1618914210496,51.2726344013653,29.4709840038972,3.19292051693703,pmmc
lst_day,Baso Liben,96,31,23.3339965615459,1.82796926817663,15,28.009577469087,23.5831880975613,23.2718279575834,23.0914589951546,19.5002380666279,lstd
lst_mean,Baso Liben,96,31,18.6717139693926,1.93838824624821,14,22.4223078051184,19.629459748429,19.0586494408613,18.015382068199,14.3275299123403,lstm
lst_night,Baso Liben,96,31,13.4347901253069,2.36128024180745,14,15.7233682388876,14.9398609871943,14.3497722893719,12.6611547770116,8.37702250039156,lstn
ndvi,Baso Liben,96,31,0.698541802739854,0.0573932944082231,7,0.777794614008495,0.749743969278283,0.701610334119476,0.641636753178587,0.628339605485252,ndvi
savi,Baso Liben,96,31,0.493005500512818,0.0418692894631777,7,0.543840334498778,0.535739018143445,0.497148805827946,0.448746737329139,0.442000230306662,savi
